dia_semana,eh_feriado,campanha_marketing_ativa,taxa_media_conversao,num_visitas_dia_anterior,num_visitas
3,1,1,31.683115482950257,104,112
4,1,1,17.306402576784073,87,156
1,1,1,40.570728700876494,117,119
6,1,0,8.553486309113795,103,145
6,1,1,7.225154387159111,74,142
0,1,1,5.06969391795784,95,105
2,0,1,27.205234194797995,108,130
6,0,1,6.162753410128053,113,110
1,0,0,2.0876802292767227,103,124
2,1,1,16.62280204467971,104,119
0,0,1,39.90832915430775,91,135
2,0,1,7.803690513152667,120,117
0,0,0,17.894513259781693,111,125
4,1,0,21.786901719577422,86,116
1,0,0,43.7985071182152,83,112
6,0,1,23.818168035822328,98,125
4,1,0,25.5977706351187,88,132
0,1,1,12.731237795732342,111,115
0,1,0,33.42714875316776,107,133
4,0,0,1.2831197723204235,98,117
5,1,1,48.22199502468349,98,113
4,0,0,24.906014165631667,106,109
4,1,0,3.090662598524885,90,114
1,1,1,27.95852230317773,107,115
1,0,1,25.69910840467038,113,130
5,0,1,12.035124482783067,108,127
0,1,0,10.440480617262471,94,120
3,1,1,13.538291624764303,98,123
4,0,1,6.486600484748495,103,110
2,0,0,26.571120085691064,107,145
2,1,1,43.94679868257313,110,136
6,0,0,46.15637950086178,94,126
5,0,1,47.64935310681069,106,130
6,0,1,30.018709724568698,120,114
2,0,1,31.07745280891073,111,142
5,0,0,15.525837763790934,76,118
4,0,1,44.26727856938359,99,119
3,0,1,24.407277003315997,80,110
5,1,0,13.965431367411973,104,112
6,1,1,48.28339303116468,89,117
6,0,1,35.268907286732684,104,90
3,0,0,23.23257234754683,82,126
5,0,0,3.431841680810288,115,92
5,0,1,7.008080682026124,110,121
6,0,1,9.823834611774075,77,125
1,0,0,45.142037900178956,107,120
3,1,0,48.57943946938484,94,137
2,0,0,13.348937231230579,105,122
6,0,1,24.915750745978333,119,120
2,0,1,39.59426571027251,110,103
4,0,0,19.23187604336773,105,136
1,0,0,24.61886408189103,94,139
5,0,1,44.38117603051844,110,118
6,0,1,10.3755526870825,98,126
0,0,0,49.69262317009176,93,115
5,0,0,22.81530890038848,85,109
1,1,0,12.915147738182748,95,123
0,0,0,44.62469611747974,102,107
5,1,1,3.825200877713386,92,115
1,0,0,32.11596106224458,91,148
3,0,1,3.0844604352437353,122,122
1,1,0,47.30963037799555,120,124
4,1,0,31.985970840118494,109,107
0,1,1,19.898530454237136,97,137
6,0,0,21.2201522372788,122,113
6,0,0,8.256828570266434,91,131
3,0,1,18.000405671361413,114,115
3,0,0,45.18994871168549,95,122
6,1,1,40.268747854650535,102,127
1,1,1,33.074106578953234,108,105
3,1,1,48.38910889116878,95,130
6,1,1,28.671833835625527,106,112
2,0,0,8.813906469924621,112,114
6,0,1,35.6807576285952,103,114
2,1,1,29.595748894148933,116,138
2,1,1,21.827353475243633,96,108
1,1,0,7.349084224871993,109,123
0,1,1,33.88295128833387,92,108
1,1,1,22.20329190339928,108,112
4,0,0,28.931671558346938,98,122
3,0,1,15.770114503894877,94,114
2,0,0,7.786378662300514,85,117
1,0,1,17.9953766780147,97,108
6,1,0,42.6052413993078,115,105
1,1,1,7.978296620888658,92,124
3,0,0,23.56166502774275,112,112
1,1,0,14.88042216149682,96,124
2,0,1,48.116611887748036,82,117
6,1,0,4.233676688797622,106,130
3,0,0,12.267448880722476,97,126
0,1,1,22.4778370748088,122,129
2,1,0,12.363905506233108,92,110
4,0,0,35.329637371290545,98,118
6,1,0,18.54425652972186,100,113
4,0,0,39.03884664876606,113,127
5,0,0,27.56367236368396,101,107
5,1,0,21.341200664236094,98,124
3,0,1,18.243806001620893,108,121
2,1,0,11.100933551790753,107,117
5,1,0,12.627919654582143,96,129
2,1,0,8.818985191891032,100,133
2,1,1,42.58726249108552,90,122
6,1,1,27.41418480749041,98,114
4,0,0,24.14375895025292,106,116
3,1,1,16.112551971847267,112,119
4,0,0,25.843446282243487,102,111
6,0,1,44.127707195682305,108,111
5,1,1,42.804931675930824,95,111
1,0,1,29.954552356249543,108,112
5,1,1,26.49785219436615,109,107
0,0,0,11.289095953023832,96,129
4,0,0,34.64640678384258,106,116
3,0,0,42.66589336712365,111,136
4,0,1,15.284565385134153,110,120
1,1,0,21.777039003355213,113,122
1,0,1,5.335518950169149,106,127
1,1,0,42.90987751962136,95,122
1,0,1,4.885422725176536,94,105
0,1,0,35.21687071965038,67,127
2,0,0,9.348984199620885,89,130
5,1,0,36.68243444677058,103,114
1,1,0,32.13393941377475,101,121
0,1,0,34.519772045472926,120,93
4,1,1,31.78989625118812,87,118
1,1,1,19.83353115689367,97,132
6,1,0,31.009660445159714,102,104
4,0,1,11.732686959523718,92,123
4,0,0,13.696862926107457,95,110
3,1,1,3.256660729596661,96,122
0,1,0,30.64138275261262,101,144
0,0,0,42.03974934880756,113,96
1,1,0,18.92249914088894,101,120
1,0,0,10.433913609000633,110,125
1,1,1,41.19648090750855,89,107
6,1,1,32.2063215114551,112,136
0,0,1,44.6764827934689,116,133
4,1,1,0.3121826759757751,113,125
4,0,0,20.057822662029796,104,115
1,1,1,45.047903328235655,87,113
4,1,1,33.769146636532014,99,127
1,1,0,23.443307586056505,97,112
5,0,1,20.72744093308547,78,134
2,1,0,44.75802386314393,97,122
4,0,1,41.5897549852483,94,126
5,0,1,0.6155892725469347,110,110
0,0,0,6.054502872175071,95,134
5,0,0,25.61576583992384,98,118
3,1,1,5.731810196390158,102,119
5,0,0,13.738202218300922,115,119
5,0,0,41.74543546052366,88,128
5,1,1,19.306963364769608,88,111
6,1,1,22.54572857719106,108,146
0,1,1,8.709550592129428,117,136
0,1,1,30.115701583496996,116,134
3,0,1,6.015507519825281,83,134
1,0,1,31.51106958267262,98,122
4,0,1,37.336791996055915,104,134
0,1,0,43.68044557038443,98,129
4,1,1,29.122394314409533,89,118
6,0,1,16.597722653040197,118,132
3,1,1,42.583836964261785,104,121
5,0,1,29.831213663826283,105,121
3,1,0,17.906880126818614,95,118
6,1,1,16.1269673565068,100,138
4,1,0,16.030707912259018,100,106
4,0,1,2.8171723077779207,99,106
6,1,1,5.066718782986035,88,128
3,1,0,4.485358845383924,99,110
1,0,0,15.609398462500861,86,125
4,0,0,23.698834389211036,102,115
6,0,0,7.37900042111308,96,120
2,1,1,41.39756341451176,108,113
5,1,1,3.2808194228035714,93,98
6,0,0,47.26558305431127,111,144
6,1,1,3.7217017490182913,99,105
2,0,1,44.73331006237794,94,125
4,1,1,13.035411155043086,85,103
0,1,0,49.337338095020776,109,104
3,1,1,26.066391321835418,88,120
1,0,1,0.9153841021108167,100,123
2,0,1,14.133451512577084,109,124
2,1,1,47.00817011872661,89,132
0,0,0,14.983290930207078,106,102
4,0,1,17.980413408749463,110,105
0,1,0,2.207410359712986,101,122
1,1,1,12.662820340627896,85,120
4,0,0,12.966007705327854,99,112
2,0,0,35.7986913614899,95,140
2,1,1,25.288413911036777,114,145
6,1,1,8.050384036854336,76,139
3,1,0,39.77996962483524,99,103
1,1,1,30.575937494190864,98,126
6,1,1,13.42296524907317,117,95
6,0,1,11.189182195001385,82,99
2,0,0,46.24540339447222,89,119
0,0,1,31.852813608197167,111,101
2,0,0,40.37083724961043,101,126
0,0,1,11.275871668696185,105,113
0,1,1,29.43680199706591,98,122
5,1,0,2.6744793139903464,106,118
5,1,1,29.736017630469707,104,120
6,1,0,10.179128800550535,88,114
5,0,0,33.454639744794925,94,109
4,0,1,46.598320154091084,103,137
4,0,0,22.935487107039123,105,117
6,1,1,15.269816347428355,93,102
2,0,1,6.163360228174791,105,122
2,1,1,33.52958623771643,104,114
0,1,1,29.20888831111011,100,97
4,0,0,27.228534818049443,106,115
6,1,0,46.798303251037105,109,139
2,0,1,48.9077658493947,105,121
4,0,0,35.84918953529073,99,122
1,1,0,9.799469488413287,88,126
0,1,0,47.338170966740314,87,109
5,1,1,17.24633307496238,90,118
6,0,0,3.957746678385743,104,128
4,0,1,12.054239458871251,94,117
2,0,1,41.51882193817381,88,102
6,0,0,10.188240362466289,106,121
6,1,1,19.75336976909952,82,145
0,1,0,13.675303465289396,97,132
3,1,1,2.3908794151157933,89,106
0,0,1,28.085956263200302,98,114
1,0,0,31.43785085284387,102,117
0,0,0,39.55736129459953,93,111
5,1,0,20.733025563395035,91,125
5,1,1,7.066524143940445,101,138
4,0,1,32.60778993385618,118,109
4,1,0,44.50325981446587,94,113
2,0,0,5.991068234351548,90,123
2,0,1,9.130845401223597,117,115
0,1,1,16.459905845594864,102,118
5,0,0,32.51482317990247,128,126
0,0,1,26.19061808028828,93,127
6,1,0,35.61842554440857,87,124
5,1,0,1.5668825829003086,95,120
6,0,0,40.52288873972134,113,96
0,0,0,49.37412654747309,113,115
4,1,0,2.3332243239260864,90,120
4,1,1,24.770773672103026,100,121
3,0,1,36.9957109389385,110,139
3,0,1,23.819968931184683,108,150
3,1,1,29.64698869722056,96,133
2,0,0,46.04634775518823,109,124
4,0,0,26.992179402721128,73,136
0,1,1,11.829742927428095,111,144
0,0,1,36.93134200597993,100,111
3,1,0,18.77146392382304,117,135
2,1,1,14.255753912935548,90,145
2,0,0,12.420271822093548,77,110
3,1,1,3.968180511955471,110,113
0,1,1,46.645366996773205,83,116
2,1,0,28.167877776943712,94,117
5,0,1,47.7550307038629,108,132
5,1,1,43.089441048465844,100,133
1,0,0,1.511423852387983,92,97
5,1,0,12.364262556489958,107,118
3,1,1,15.768061825036355,104,130
0,1,0,24.491090468828624,93,134
1,1,0,35.8064297823741,104,124
4,1,1,34.038420787288345,93,96
0,0,0,49.36359705728093,101,120
6,0,0,46.16613003515423,123,109
1,1,0,9.313335926899564,106,128
4,1,1,42.99335663348608,108,118
2,0,1,42.146763112598805,101,113
0,1,0,28.73991977136629,135,123
0,1,1,16.90603891602104,113,128
2,0,1,10.4308397541096,131,96
0,1,0,10.622867925947183,84,135
3,0,1,16.891308703290036,101,131
6,1,1,25.197325357077226,118,118
1,0,0,29.191044051135407,97,116
4,0,0,16.252003913844344,91,124
4,0,1,17.828956712115033,96,128
1,0,0,0.6759684687206113,92,117
3,1,1,0.10597572789052823,112,128
0,1,0,45.35912268510105,109,120
2,0,1,0.7006862813381975,85,101
2,1,0,1.6560710234744758,102,112
6,1,0,10.281765396599084,69,134
0,1,0,37.169924325386866,85,122
5,1,1,33.94602074805641,90,119
4,0,1,32.35885377953602,93,120
1,1,1,28.74765815655107,113,90
1,1,0,10.084949843472963,99,109
4,1,1,19.896687020652188,103,113
1,1,0,23.90500121212821,104,120
4,1,0,29.122140432051513,95,112
3,0,0,9.921465479617419,109,125
0,1,0,36.45168323383491,114,120
4,1,1,15.445730414533394,112,145
3,1,1,33.01120349784128,112,119
4,1,1,25.699158253235478,95,120
3,0,0,29.61072303521509,113,132
3,1,1,20.65742031233546,107,119
3,1,1,22.253452726866186,83,124
6,0,1,43.40938308624868,92,97
0,1,0,23.79376686629841,104,119
6,0,1,39.694441179405544,111,105
4,1,0,19.751229234666912,102,120
5,1,0,35.02660710169149,110,123
6,0,1,11.644759917549896,102,120
4,0,0,45.8509500397319,91,135
4,0,0,48.3638166717019,93,121
3,1,0,45.06621857583226,103,99
1,1,0,17.320868168322473,109,131
1,1,1,13.824503487567414,103,131
4,0,1,9.121981198890532,124,107
1,0,0,43.649713775389046,99,138
5,1,1,5.930822447027628,113,123
6,1,0,32.11651447545004,106,125
1,0,0,16.57319913723437,98,118
1,0,0,9.395899741685126,108,113
3,1,1,9.224264896137708,110,109
6,1,0,43.548504549317904,90,115
4,1,0,42.99102680237407,110,130
6,1,1,13.601438449831432,91,108
5,0,1,1.6883467276569197,99,130
6,1,0,43.454338926276705,106,138
5,0,1,2.8662671824063404,93,129
6,1,0,4.236009278147717,96,104
6,1,0,41.09603507435439,103,133
4,1,0,40.86097997125589,115,129
5,0,0,10.124484629603348,108,134
2,1,0,1.9109171517690204,125,111
2,0,1,3.1491099056110308,96,121
1,1,1,22.669462066149705,115,103
6,1,0,20.91172910829077,113,139
4,0,0,9.114448047452234,110,102
1,1,1,45.45201308151937,97,131
3,0,0,27.62046077641364,108,114
4,0,0,40.36694620600111,103,125
5,0,0,5.186300740170591,118,118
3,1,1,48.672926819433826,104,154
3,1,0,40.486882340345055,105,122
4,0,0,14.391202109792085,100,148
1,1,0,1.0392775493386242,99,111
2,1,0,8.225439376290684,80,114
1,1,0,20.925308283589107,92,118
2,0,1,0.14927261945289483,119,133
0,0,1,2.042025438025641,89,115
2,1,1,4.931801086640991,102,122
4,0,1,40.485822996678785,98,106
2,1,1,27.343290247462388,93,126
0,1,0,9.549037917705444,91,115
5,1,1,13.223313607330361,108,125
5,1,0,32.108937440310726,105,105
2,1,1,15.930507760787094,90,125
1,1,1,34.1066252302918,101,125
2,0,0,38.911412173243306,118,121
4,1,0,15.33122165364097,103,122
4,0,0,18.325634553755982,71,136
3,0,1,2.503711021527483,101,124
1,1,0,40.989916944988,95,112
1,0,1,30.303517971715046,96,131
2,1,1,44.41342474123682,110,129
2,0,0,9.445980816894062,93,123
4,1,0,48.030022092120895,92,121
3,1,1,35.336783630747334,103,129
0,0,1,9.830517023654018,96,108
2,1,0,23.148590655311928,92,122
1,1,0,34.94754731848631,95,127
5,0,0,0.8486324011337143,103,116
2,1,1,39.01433214795976,97,113
6,0,0,47.38401423106332,108,120
3,1,1,4.0748182673243765,100,115
1,1,1,44.905888054824764,109,116
5,0,0,23.222196455601125,105,107
5,1,0,25.779935854216767,81,118
3,0,0,42.00540061873542,104,117
1,0,1,29.482905628296365,110,104
2,0,1,17.571287773701492,95,131
3,1,1,36.629555326429575,130,112
4,0,1,6.916357696054271,107,137
1,0,1,33.31375722035862,91,124
3,1,0,38.73118889432897,89,108
3,0,0,16.738484591072307,97,109
0,1,0,48.511634480036655,88,116
0,0,0,32.03009326220126,94,138
5,1,0,4.783934951456908,83,130
2,1,1,48.31422133265943,100,126
4,1,0,37.19965331112267,127,139
4,1,1,34.78223835586242,98,105
3,1,1,12.662487420421654,109,119
3,1,1,23.657344367587914,86,116
6,0,1,45.052545234377256,87,119
5,0,1,15.407718903631789,107,126
3,1,0,21.16659196538551,108,138
1,0,1,12.83759910258021,118,133
2,1,0,10.795083277720074,113,97
2,0,0,2.1857527221955166,104,120
0,1,0,36.844987668322055,97,133
5,0,0,4.53796010082021,97,126
3,0,1,26.566211383749128,106,102
3,1,0,2.489774028167613,95,116
1,0,0,49.1938469960439,90,117
3,1,0,35.472288596472296,106,118
3,1,1,31.519231623165066,95,124
2,0,1,9.319671073893792,99,121
6,0,0,26.402703103298776,102,119
3,0,0,25.177903971317424,104,140
5,1,1,17.93243423981132,114,129
1,0,0,7.805597274085985,111,104
1,0,1,18.356546748977117,101,127
4,0,1,30.455203513914793,97,122
4,0,1,24.36751892092345,114,121
0,0,1,28.50221215095467,102,102
1,0,0,28.60089449150947,113,131
5,1,1,12.233739359708856,114,129
1,0,0,5.548759978218959,99,140
5,1,0,26.08757025422409,93,118
5,1,0,44.61860829317536,97,125
2,0,1,49.768297958111255,109,142
4,1,1,39.29497778342551,105,116
5,0,0,11.055839979797389,84,114
6,1,1,31.516168070903504,90,112
0,0,1,11.943320617659397,114,112
2,1,0,28.822615274303192,94,113
5,0,0,24.03440214829628,105,113
6,0,0,19.077784726355546,97,110
6,0,1,32.08196319204758,90,138
2,1,1,42.88559808247161,93,129
4,0,1,16.87382521979189,105,107
2,1,0,24.31272257371571,89,113
4,0,1,22.791243772423968,85,117
1,0,1,12.461198742990964,101,125
1,1,1,21.055577952747683,110,134
4,0,0,1.0792255411435192,98,107
5,1,0,25.87160107404025,84,112
3,0,1,36.0396374342174,112,106
3,1,0,18.380571038050284,89,130
0,1,0,37.32870899591917,108,121
3,0,1,37.53280575001959,95,141
0,0,0,49.20576813754777,107,103
6,1,0,27.2972071483011,87,129
4,0,0,20.203205210355225,90,132
5,1,1,31.976216228899435,115,138
4,1,0,31.32881411402152,81,112
4,0,0,49.36710933656979,89,114
0,1,1,35.38469472542652,101,114
2,1,0,15.329023047139318,92,117
0,1,0,9.375492815718472,107,139
5,0,0,39.63630910353009,87,134
6,0,0,8.987979325818534,93,125
5,0,1,31.372128621130006,105,131
6,0,0,6.615812341356175,104,106
2,1,0,35.93527098322012,111,109
1,0,1,39.14473967543454,97,125
1,0,1,49.52699526712708,102,136
2,0,1,47.71084968757439,107,116
6,0,0,35.69035056032959,92,94
5,0,1,13.87650021877011,119,120
6,1,0,2.185906257417919,99,129
2,0,1,27.762075675699382,113,121
6,0,1,38.299020620909104,101,119
3,0,0,0.5311876354129552,85,118
2,0,0,26.24006378018539,94,119
2,1,1,44.14439523202272,107,112
4,0,0,31.86089227405864,94,141
0,1,1,34.18905117511455,109,102
2,0,1,23.71660910067443,119,134
4,1,0,47.15750039302583,96,99
2,0,1,18.73236208694672,111,125
3,1,1,18.954846451041757,79,133
2,1,0,25.886886436251384,87,118
2,0,0,29.296609456621493,106,132
4,1,1,26.87125567188755,95,122
2,1,1,40.93157821409396,103,115
4,0,1,41.72564937924822,72,133
6,1,1,6.58326538265559,107,103
0,0,1,29.808192207894972,92,147
4,1,1,49.19496063202779,96,97
5,0,1,29.982913330979503,92,110
6,1,1,34.408205005801996,89,103
0,1,0,43.06848241580805,103,120
5,1,0,43.33009421425824,99,107
2,1,1,0.8595380069204628,113,98
0,1,0,11.971623306858914,99,118
1,0,0,43.143910591681696,90,124
5,0,1,33.35503355266371,100,119
1,1,0,31.585289431824854,97,120
4,1,0,42.997207081274745,104,110
3,1,0,40.32750479199858,104,118
2,1,0,37.56753019976984,105,101
6,1,0,2.3676410837979613,107,117
5,1,1,39.082743371626705,102,109
6,1,1,10.03046515412534,108,115
1,0,0,1.3004379905445895,106,117
3,1,1,24.59449351240675,118,128
4,1,0,47.11800623975662,96,131
0,0,0,44.32265889172121,102,118
2,0,1,49.10286152167139,97,131
5,0,0,12.326606994013078,109,124
0,0,0,34.769645170673606,85,113
2,1,0,2.792313982788175,92,128
1,1,1,40.17264005233115,88,117
3,0,1,26.188206602301957,100,127
4,1,1,49.814303927875116,112,124
2,1,1,11.999722849422328,83,133
1,0,0,39.23241188513307,90,129
